報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
111002545,25,5,良好, , ,潤滑状態, , , , ,潤滑状態 良好,7676
111002545,25,10,噛む, , ,異物, , , , ,異物 なる,7676
111002545,25,11,発生する, , , , , ,異物の込み, ,異物の込み 発生する,7676
111002545,25,15,なる, , , , , , ,高温,高温 なる,7676
111002545,25,20,混入する, ,外部, , , , , ,外部 混入する,7676
111002545,25,25,検出する,砂等, , , , , , ,砂等 検出する,7676
111002545,26,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,7676
111002545,26,11,良好, , ,潤滑状態, , , , ,潤滑状態 良好,7676
111002545,26,16,噛む, , ,異物, , , , ,異物 なる,7676
111002545,26,17,発生する, , , , , ,異物の込み, ,異物の込み 発生する,7676
111002545,26,21,なる, , , , , , ,高温,高温 なる,7676
111002545,26,26,混入する, ,外部, , , , , ,外部 混入する,7676
111002545,26,31,検出する,砂等, , , , , , ,砂等 検出する,7676
111002545,27,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,7676
111002545,27,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,7676
111002545,27,11,混入する, ,ppm,亜鉛, , , , ,ppm 亜鉛 検出する,7676
111002545,27,11,混入する, ,外部,亜鉛, , , , ,外部 亜鉛 混入する,7676
111002545,27,16,検出する, , ,ケイ素, , , , ,ケイ素 増加する,7676
111002545,28,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,7676
111002545,28,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,7676
111002545,28,10,混入する, ,外部,鉄, , , , ,外部 鉄 混入する,7676
111002545,28,16,検出する, , ,カルシウム, , , , ,カルシウム 発生する,7676
111002545,28,16,検出する, , ,ナトリウム, , , , ,ナトリウム 発生する,7676
111002563,3,9,厳しい, , ,フェログラフィーのIs値, , , , ,フェログラフィーのIs値 なる,7690
111002563,3,9,厳しい, , ,潤滑状態, , , , ,潤滑状態 ある,7690
111002563,4,4,検出する, , , , , ,摩耗粒子の形態, ,形態の摩耗粒子 検出する,7690
111002563,4,7,良好, , ,潤滑状態, , , , ,潤滑状態 良好,7690
111002563,4,11,噛む, , ,摩耗粒子異物, , , , ,摩耗粒子異物 噛む,7690
111002563,4,12,発生する, , , , , ,摩耗粒子異物の込み, ,摩耗粒子異物 噛む,7690
111002563,4,17,発生する,切削粒子金属潤滑部, , , , , , ,切削粒子金属潤滑部 発生する,7690
111002563,4,21,なる, , , , , , ,高温,高温 なる,7690
111002563,5,2,検出する, , ,これらの摩耗粒子, , , , ,形態の摩耗粒子 検出する,7690
111002563,5,5,発生する, , , , , ,潤滑部, ,潤滑部 発生する,7690
111002563,5,17,発生する, , ,ものの高圧・高温の箇所, , , , ,高圧・高温の箇所 検出する,7690
111002563,6,4,速い, , ,摩耗形態の中, ,切削摩耗, , ,切削摩耗 摩耗形態 混在する,7691
111002563,6,4,速い, , ,摩耗進行速度, ,切削摩耗, , ,摩耗進行速度 異物 速い,7691
111002563,6,9,発生する, , ,摩耗形態, , ,軸受, ,摩耗形態 発生する,7691
111002563,6,13,低下する, , ,寿命, ,分の程度, , ,分の程度 低下する,7691
111002563,6,17,発生する, , , , , ,切削摩耗, ,切削摩耗 なる,7691
111002563,6,21,なる, , ,生じた軌道面の損傷, , , ,起点,生じた軌道面の損傷 起点 なる,7691
111002563,6,25,なる, , , , , , ,軸受の寿命,寿命 なる,7691
111002563,6,27,進行する, , , , ,フレーキング, , ,フレーキング 発生する,7691
111002563,7,3,押し込める,潤滑油, , , ,軌道面, , ,軌道面 発生する,7692
111002563,7,5,なる, , , , , , ,高圧状態,高圧状態 なる,7692
111002563,7,8,なる, , , ,圧縮熱, , ,高温状態,圧縮熱 発生する,7692
111002563,7,12,起こす, , ,重合反応, , , , ,重合反応 摩耗する,7692
111002563,8,4,なす, , ,高圧高温状態の解消, , , , ,高圧高温状態の解消 圧縮熱 なす,7692
111002563,8,7,進行する, , ,潤滑油の劣化, , , , ,潤滑油 劣化する,7692
111002563,8,9,因る, , , , , , ,粘度上昇,粘度上昇 因る,7692
111002563,11,3,摩耗する, , ,機械部品, , , , ,銅 機械部品 高い,7693
111002563,12,3,汚染する, , ,汚染粒子数, , , ,NAS級,汚染粒子数 汚染 上昇する,7694
111002563,13,5,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,7695
111002563,13,5,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,7695
111002563,13,5,検出する, , ,砂, , ,フィルタ表面の異物観察, ,フィルタ表面の異物観察 検出する,7695
111002563,13,8,高い, , ,汚染度, , , , ,鉄錆 検出する,7695
111002563,13,13,考える, , , , , , ,摩耗,値 考える,7695
111002563,13,13,考える, , , , , , ,外部混入異物の影響,外部混入異物 考える,7695
111002563,14,6,低下する, , ,酸化安定度, , ,添加剤の影響, ,酸化安定度 鉄錆 油 低下する,7695
111002563,14,6,低下する, , ,酸化安定度, , ,油, ,酸化安定度 鉄錆 油 低下する,7695
111002563,15,5,得る, , ,タービン油, , , , ,タービン油 鉄錆 得る,7695
111002563,15,5,得る, , ,同等の精度, , , , ,同等の精度 鉄錆 得る,7695
111002563,16,5,良好, , ,全塩基価, ,粘度, , ,塩基価 粘度 良好,7695
111002563,16,5,良好, , ,全塩基価, ,酸化安定度, , ,酸化安定度 良好,7695
111002563,16,5,良好, , ,有機物・有機化合物のデータ, ,粘度, , ,有機物・有機化合物 ．粘度 良好,7695
111002563,16,5,良好, , ,有機物・有機化合物のデータ, ,酸化安定度, , ,有機物・有機化合物のデータ ・粘度 良好,7695
111002563,17,1,係る, , , , , , ,分析結果特性低下特性低下,分析結果特性低下特性低下 係る,7696
111002563,18,8,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,7696
111002563,19,5,ある, , , ,当社推奨の管理限界値であるmgKOH/g以上,mgKOH/g, , ,当社推奨の管理限界値のmgKOH/g以上 mgKOH/g ある,7697
111002563,23,1,係る, , , , ,汚染, , ,摩耗 係る,7698
111002563,23,5,良好, , , , ,水分, , ,水分 良好,7698
111002563,27,5,良好, , ,潤滑状態, , , , ,潤滑状態 良好,7699
111002563,27,10,噛む, , ,異物, , , , ,異物 なる,7699
111002563,27,11,発生する, , , , , ,異物の込み, ,異物の込み 発生する,7699
111002563,27,17,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,7699
111002563,27,22,なる, , , , , , ,高温,高温 なる,7699
111002563,27,28,検出する, , ,フリクションポリマ, , , , ,フリクションポリマ 発生する,7699
111002563,28,6,高い, , , , , , ,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗,異常摩耗の早期発見パラメータであるフェログラフィーのIs値がの乗 高い,7699
111002563,28,11,良好, , ,潤滑状態, , , , ,潤滑状態 フリクションポリマ 良好,7699
111002563,28,16,噛む, , ,異物, , , , ,異物 なる,7699
111002563,28,17,発生する, , , , , ,異物の込み, ,異物の込み 発生する,7699
111002563,28,23,発生する,金属潤滑部, , , , , , ,金属潤滑部 発生する,7699
111002563,28,28,なる, , , , , , ,高温,高温 なる,7699
111002563,28,34,検出する, , ,フリクションポリマ, , , , ,フリクションポリマ 発生する,7699
111002563,29,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,7699
111002563,29,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,7699
111002563,29,23,混入する,ppm,ppm,鉄, , , , ,鉄 フリクションポリマ 含む,7699
111002563,29,23,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,ppm ppm 油の添加剤成分であるリン 異物 混入する,7699
111002563,29,23,混入する,ppm,ppm,亜鉛, , , , ,ppm 亜鉛 検出する,7699
111002563,29,23,混入する,ppm,ppm,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,ppm,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,鉄, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,7699
111002563,29,23,混入する,ppm,外部,亜鉛, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,ppm,鉄, , , , ,鉄 フリクションポリマ 含む,7699
111002563,29,23,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,ppm ppm 油の添加剤成分であるリン 異物 混入する,7699
111002563,29,23,混入する,ppm,ppm,亜鉛, , , , ,ppm 亜鉛 検出する,7699
111002563,29,23,混入する,ppm,ppm,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,ppm,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,鉄, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,7699
111002563,29,23,混入する,ppm,外部,亜鉛, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,ppm,鉄, , , , ,鉄 フリクションポリマ 含む,7699
111002563,29,23,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,ppm ppm 油の添加剤成分であるリン 異物 混入する,7699
111002563,29,23,混入する,ppm,ppm,亜鉛, , , , ,ppm 亜鉛 検出する,7699
111002563,29,23,混入する,ppm,ppm,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,ppm,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,鉄, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,7699
111002563,29,23,混入する,ppm,外部,亜鉛, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,ppm,鉄, , , , ,鉄 フリクションポリマ 含む,7699
111002563,29,23,混入する,ppm,ppm,油の添加剤成分であるリン, , , , ,ppm ppm 油の添加剤成分であるリン 異物 混入する,7699
111002563,29,23,混入する,ppm,ppm,亜鉛, , , , ,ppm 亜鉛 検出する,7699
111002563,29,23,混入する,ppm,ppm,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,ppm,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,鉄, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,油の添加剤成分であるリン, , , , ,外部 油の添加剤成分であるリン 混入する,7699
111002563,29,23,混入する,ppm,外部,亜鉛, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,カルシウム, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,29,23,混入する,ppm,外部,ホウ素, , , , ,ppm 鉄 フリクションポリマ 混入する,7699
111002563,30,5,発生する, , , ,潤滑箇所, , , ,潤滑箇所 適正,7699
111002563,30,7,検出する, , , , , ,金属接触, ,金属接触 厳しい,7699
111002563,30,14,混入する, ,ppm,鉄, , , , ,鉄 フリクションポリマ 含む,7699
111002563,30,14,混入する, ,ppm,油の添加剤成分であるカルシウム, , , , ,ppm ppm カルシウム 油の添加剤成分であるリン 混入する,7699
111002563,30,14,混入する, ,外部,鉄, , , , ,外部 油の添加剤成分であるリン 混入する,7699
111002563,30,14,混入する, ,外部,油の添加剤成分であるカルシウム, , , , ,外部 フリクションポリマ 混入する,7699
111002563,30,19,検出する, , ,アルミニウム, , , , ,アルミニウム 考える,7699
111002563,30,19,検出する, , ,ナトリウム, , , , ,ナトリウム 発生する,7699
111002565,3,9,厳しい, , ,フェログラフィーのIs値, , , , ,フェログラフィーのIs値 なる,7700
111002565,3,9,厳しい, , ,潤滑状態, , , , ,潤滑状態 ある,7700
111002565,4,4,検出する, , , , , ,摩耗粒子の形態, ,形態の摩耗粒子 検出する,7700
111002565,4,7,良好, , ,潤滑状態, , , , ,潤滑状態 良好,7700
111002565,4,11,噛む, , ,摩耗粒子異物, , , , ,摩耗粒子異物 噛む,7700
111002565,4,12,発生する, , , , , ,摩耗粒子異物の込み, ,摩耗粒子異物 噛む,7700
111002565,4,17,発生する,切削粒子金属潤滑部, , , , , , ,切削粒子金属潤滑部 発生する,7700
111002565,4,20,なる, , , , , , ,高温,高温 なる,7700
111002565,5,2,検出する, , ,これらの摩耗粒子, , , , ,形態の摩耗粒子 検出する,7700
111002565,5,5,発生する, , , , , ,潤滑部, ,潤滑部 発生する,7700
111002565,5,17,発生する, , ,ものの高圧・高温の箇所, , , , ,高圧・高温の箇所 検出する,7700
111002565,6,4,速い, , ,摩耗形態の中, ,切削摩耗, , ,切削摩耗 摩耗形態 混在する,7701
111002565,6,4,速い, , ,摩耗進行速度, ,切削摩耗, , ,摩耗進行速度 異物 速い,7701
111002565,6,9,発生する, , ,摩耗形態, , ,軸受, ,摩耗形態 発生する,7701
111002565,6,13,低下する, , ,寿命, ,分の程度, , ,分の程度 低下する,7701
111002565,6,17,発生する, , , , , ,切削摩耗, ,切削摩耗 なる,7701
111002565,6,21,なる, , ,生じた軌道面の損傷, , , ,起点,生じた軌道面の損傷 起点 なる,7701
111002565,6,25,なる, , , , , , ,軸受の寿命,寿命 なる,7701
111002565,6,27,進行する, , , , ,フレーキング, , ,フレーキング 発生する,7701
111002565,7,3,押し込める,潤滑油, , , ,軌道面, , ,軌道面 発生する,7702
111002565,7,5,なる, , , , , , ,高圧状態,高圧状態 なる,7702
111002565,7,8,なる, , , ,圧縮熱, , ,高温状態,圧縮熱 発生する,7702
111002565,7,12,起こす, , ,重合反応, , , , ,重合反応 摩耗する,7702
111002565,8,4,なす, , ,高圧高温状態の解消, , , , ,高圧高温状態の解消 圧縮熱 なす,7702
111002565,8,7,進行する, , ,潤滑油の劣化, , , , ,潤滑油 劣化する,7702
111002565,8,9,因る, , , , , , ,粘度上昇,粘度上昇 因る,7702
111002565,11,3,摩耗する, , ,機械部品, , , , ,銅 機械部品 高い,7703
111002565,12,3,汚染する, , ,汚染粒子数, , , ,NAS級,汚染粒子数 汚染 上昇する,7704
111002565,13,5,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,7705
111002565,13,5,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,7705
111002565,13,5,検出する, , ,砂, , ,フィルタ表面の異物観察, ,フィルタ表面の異物観察 検出する,7705
111002565,13,8,高い, , ,汚染度, , , , ,鉄錆 検出する,7705
111002565,13,13,考える, , , , , , ,摩耗,値 考える,7705
111002565,13,13,考える, , , , , , ,外部混入異物の影響,外部混入異物 考える,7705
